time,x_airspeed_x,x_airspeed_z,x_airspeed_y,x_pitch,x_altitude,x_velocity_y,x_angular_rate_x,x_angular_rate_z,x_roll,x_yaw,elevator,thrust,aileron,rudder,airspeed_x,airspeed_z,airspeed_y,pitch,altitude,velocity_y,angular_rate_x,angular_rate_z,roll,yaw,fd_elevator,fd_thrust,fd_aileron,fd_rudder,ft_airspeed_x,ft_airspeed_z,ft_airspeed_y,ft_pitch,ft_altitude,ft_velocity_y,ft_angular_rate_x,ft_angular_rate_z,ft_roll,ft_yaw,TaskNumber,SecondaryInput,TaskSet,TaskRespondedTo
50.87411,   -2.46429,   0.940013, 0.00389871,  0.0343122,    11.6994,    1.69814, -0.0391684, 0.00274237, -0.0375534,   0.102364, 0, 0, 0, 0,   -2.46429,   0.940013, 0.00389871,    1.96595,    11.6994,    1.69814, -0.0391684, 0.00274237,   -2.15165,   0.102364, -0.267974,         0, 0.0545242,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.88411,   -2.47439,   0.974537, 0.00529318,  0.0343512,    11.7854,    1.67674,  -0.038712, 0.00277543, -0.0379451,   0.102391, 0, 0, 0, 0,   -2.47439,   0.974537, 0.00529318,    1.96818,    11.7854,    1.67674,  -0.038712, 0.00277543,   -2.17409,   0.102391, -0.250482,         0, 0.0380741,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.89411,   -2.48451,    1.01054, 0.00655673,  0.0344041,    11.8711,    1.65515,   -0.03832, 0.00280824, -0.0383322,   0.102419, 0, 0, 0, 0,   -2.48451,    1.01054, 0.00655673,    1.97121,    11.8711,    1.65515,   -0.03832, 0.00280824,   -2.19628,   0.102419, -0.228915,         0, 0.0190188,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.90411,   -2.49462,    1.04732, 0.00767088,  0.0344697,    11.9567,    1.63336,  -0.037998, 0.00284086, -0.0387154,   0.102447, 0, 0, 0, 0,   -2.49462,    1.04732, 0.00767088,    1.97497,    11.9567,    1.63336,  -0.037998, 0.00284086,   -2.21823,   0.102447,   -0.204004,           0, -0.00197551,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.91411,   -2.50475,    1.08424, 0.00862201,  0.0345464,     12.042,    1.61138, -0.0377488, 0.00287334, -0.0390954,   0.102476, 0, 0, 0, 0,   -2.50475,    1.08424, 0.00862201,    1.97936,     12.042,    1.61138, -0.0377488, 0.00287334,      -2.24,   0.102476, -0.176578,         0, -0.024089,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.92411,   -2.51489,    1.12068,  0.0094013,  0.0346326,    12.1272,    1.58921, -0.0375727,  0.0029057, -0.0394729,   0.102504, 0, 0, 0, 0,   -2.51489,    1.12068,  0.0094013,     1.9843,    12.1272,    1.58921, -0.0375727,  0.0029057,   -2.26163,   0.102504,  -0.147471,          0, -0.0465659,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.93411,   -2.52505,    1.15611,  0.0100051,  0.0347266,    12.2123,    1.56685, -0.0374677, 0.00293798, -0.0398486,   0.102533, 0, 0, 0, 0,   -2.52505,    1.15611,  0.0100051,    1.98969,    12.2123,    1.56685, -0.0374677, 0.00293798,   -2.28316,   0.102533,  -0.117579,          0, -0.0686445,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.94411,   -2.53522,    1.19006,  0.0104348,  0.0348267,    12.2973,     1.5443, -0.0374289, 0.00297016, -0.0402233,   0.102563, 0, 0, 0, 0,   -2.53522,    1.19006,  0.0104348,    1.99542,    12.2973,     1.5443, -0.0374289, 0.00297016,   -2.30463,   0.102563, -0.0877448,          0, -0.0894783,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.95411,   -2.54541,    1.22216,  0.0106963,   0.034931,    12.3822,    1.52156, -0.0374496, 0.00300225, -0.0405976,   0.102592, 0, 0, 0, 0,   -2.54541,    1.22216,  0.0106963,     2.0014,    12.3822,    1.52156, -0.0374496, 0.00300225,   -2.32607,   0.102592, -0.0588292,          0,  -0.108363,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.96411,   -2.55562,    1.25213,  0.0108003,   0.035038,    12.4671,    1.49864, -0.0375206, 0.00303422, -0.0409721,   0.102622, 0, 0, 0, 0,   -2.55562,    1.25213,  0.0108003,    2.00753,    12.4671,    1.49864, -0.0375206, 0.00303422,   -2.34753,   0.102622, -0.031592,         0, -0.124645,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.97411,   -2.56585,     1.2798,  0.0107613,   0.035146,    12.5519,    1.47553, -0.0376311, 0.00306603, -0.0413473,   0.102653, 0, 0, 0, 0,   -2.56585,     1.2798,  0.0107613,    2.01372,    12.5519,    1.47553, -0.0376311, 0.00306603,   -2.36903,   0.102653, -0.00676009,           0,   -0.137679,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.98411,   -2.57609,    1.30508,  0.0105971,  0.0352536,    12.6369,    1.45223, -0.0377687, 0.00309762, -0.0417236,   0.102683, 0, 0, 0, 0,   -2.57609,    1.30508,  0.0105971,    2.01988,    12.6369,    1.45223, -0.0377687, 0.00309762,   -2.39059,   0.102683, 0.0150657,         0, -0.146996,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
50.99411,   -2.58636,      1.328,  0.0103286,  0.0353596,    12.7218,    1.42875, -0.0379201, 0.00312894, -0.0421013,   0.102714, 0, 0, 0, 0,   -2.58636,      1.328,  0.0103286,    2.02596,    12.7218,    1.42875, -0.0379201, 0.00312894,   -2.41223,   0.102714, 0.0333901,         0, -0.152222,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.00411,   -2.59664,    1.34866, 0.00997859,  0.0354629,    12.8068,    1.40508, -0.0380711, 0.00315992, -0.0424805,   0.102746, 0, 0, 0, 0,   -2.59664,    1.34866, 0.00997859,    2.03187,    12.8068,    1.40508, -0.0380711, 0.00315992,   -2.43395,   0.102746, 0.0478199,         0, -0.153082,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.01411,   -2.60694,    1.36727, 0.00957107,  0.0355627,    12.8919,    1.38123, -0.0382075, 0.00319047, -0.0428612,   0.102777, 0, 0, 0, 0,   -2.60694,    1.36727, 0.00957107,    2.03759,    12.8919,    1.38123, -0.0382075, 0.00319047,   -2.45577,   0.102777, 0.0581167,         0, -0.149454,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.02411,   -2.61727,    1.38409, 0.00913072,  0.0356584,    12.9771,     1.3572, -0.0383151,  0.0032205, -0.0432433,   0.102809, 0, 0, 0, 0,   -2.61727,    1.38409, 0.00913072,    2.04307,    12.9771,     1.3572, -0.0383151,  0.0032205,   -2.47766,   0.102809,  0.064158,         0, -0.141361,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.03411,    -2.6276,    1.39946, 0.00868192,  0.0357497,    13.0624,    1.33298, -0.0383804, 0.00324994, -0.0436264,   0.102841, 0, 0, 0, 0,    -2.6276,    1.39946, 0.00868192,    2.04831,    13.0624,    1.33298, -0.0383804, 0.00324994,   -2.49961,   0.102841, 0.0659682,         0, -0.128921,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.04411,   -2.63796,    1.41378, 0.00824809,  0.0358365,    13.1478,    1.30858, -0.0383908,  0.0032787, -0.0440102,   0.102874, 0, 0, 0, 0,   -2.63796,    1.41378, 0.00824809,    2.05328,    13.1478,    1.30858, -0.0383908,  0.0032787,    -2.5216,   0.102874, 0.0636958,         0, -0.112445,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.05411,   -2.64833,    1.42744, 0.00785095,   0.035919,    13.2333,      1.284, -0.0383353, 0.00330668, -0.0443941,   0.102907, 0, 0, 0, 0,   -2.64833,    1.42744, 0.00785095,    2.05801,    13.2333,      1.284, -0.0383353, 0.00330668,    -2.5436,   0.102907,  0.0576145,          0, -0.0923111,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.06411,   -2.65872,    1.44091, 0.00750992,  0.0359975,    13.3189,    1.25925, -0.0382044,  0.0033338, -0.0447775,    0.10294, 0, 0, 0, 0,   -2.65872,    1.44091, 0.00750992,     2.0625,    13.3189,    1.25925, -0.0382044,  0.0033338,   -2.56556,    0.10294,  0.0481027,          0, -0.0689805,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.07411,   -2.66912,    1.45461, 0.00724156,  0.0360726,    13.4045,    1.23432, -0.0379908,    0.00336, -0.0451595,   0.102973, 0, 0, 0, 0,   -2.66912,    1.45461, 0.00724156,    2.06681,    13.4045,    1.23432, -0.0379908,    0.00336,   -2.58745,   0.102973,  0.0356463,          0, -0.0431171,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.08411,   -2.67953,    1.46897, 0.00705921,   0.036145,    13.4903,    1.20922, -0.0376894,  0.0033852, -0.0455394,   0.103007, 0, 0, 0, 0,   -2.67953,    1.46897, 0.00705921,    2.07096,    13.4903,    1.20922, -0.0376894,  0.0033852,   -2.60922,   0.103007,  0.0207929,          0, -0.0153529,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.09411,   -2.68996,    1.48441, 0.00697255,  0.0362156,    13.5761,    1.18395, -0.0372971, 0.00340935, -0.0459163,   0.103041, 0, 0, 0, 0,   -2.68996,    1.48441, 0.00697255,      2.075,    13.5761,    1.18395, -0.0372971, 0.00340935,   -2.63081,   0.103041, 0.00416943,          0,  0.0136382,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.10411,    -2.7004,    1.50127, 0.00698752,  0.0362853,    13.6619,    1.15852, -0.0368137,  0.0034324, -0.0462893,   0.103075, 0, 0, 0, 0,    -2.7004,    1.50127, 0.00698752,      2.079,    13.6619,    1.15852, -0.0368137,  0.0034324,   -2.65218,   0.103075, -0.0135837,          0,  0.0430167,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.11411,   -2.71085,    1.51987, 0.00710615,  0.0363552,    13.7478,    1.13294, -0.0362412, 0.00345433, -0.0466575,   0.103109, 0, 0, 0, 0,   -2.71085,    1.51987, 0.00710615,      2.083,    13.7478,    1.13294, -0.0362412, 0.00345433,   -2.67328,   0.103109, -0.0317846,          0,  0.0720667,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.12411,   -2.72131,    1.54047, 0.00732675,  0.0364263,    13.8336,    1.10719, -0.0355839, 0.00347512, -0.0470199,   0.103144, 0, 0, 0, 0,   -2.72131,    1.54047, 0.00732675,    2.08707,    13.8336,    1.10719, -0.0355839, 0.00347512,   -2.69404,   0.103144, -0.0497851,          0,   0.100084,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.13411,   -2.73179,    1.56323, 0.00764392,  0.0364995,    13.9195,     1.0813, -0.0348486, 0.00349477, -0.0473757,   0.103178, 0, 0, 0, 0,   -2.73179,    1.56323, 0.00764392,    2.09127,    13.9195,     1.0813, -0.0348486, 0.00349477,   -2.71443,   0.103178, -0.0669381,          0,   0.126271,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.14411,   -2.74228,    1.58828, 0.00804899,   0.036576,    14.0053,    1.05527, -0.0340438, 0.00351329, -0.0477242,   0.103213, 0, 0, 0, 0,   -2.74228,    1.58828, 0.00804899,    2.09565,    14.0053,    1.05527, -0.0340438, 0.00351329,   -2.73439,   0.103213, -0.082666,         0,  0.150019,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.15411,   -2.75278,    1.61564,  0.0085304,  0.0366565,    14.0911,     1.0291, -0.0331799,  0.0035307, -0.0480646,   0.103248, 0, 0, 0, 0,   -2.75278,    1.61564,  0.0085304,    2.10026,    14.0911,     1.0291, -0.0331799,  0.0035307,    -2.7539,   0.103248, -0.0964558,          0,   0.170776,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.16411,    -2.7633,    1.64528, 0.00907411,  0.0367418,    14.1769,    1.00279, -0.0322689, 0.00354704, -0.0483964,   0.103284, 0, 0, 0, 0,    -2.7633,    1.64528, 0.00907411,    2.10515,    14.1769,    1.00279, -0.0322689, 0.00354704,   -2.77291,   0.103284, -0.107862,         0,   0.18799,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.17411,   -2.77383,    1.67708, 0.00966424,  0.0368325,    14.2626,   0.976363, -0.0313236, 0.00356237, -0.0487191,   0.103319, 0, 0, 0, 0,   -2.77383,    1.67708, 0.00966424,    2.11035,    14.2626,   0.976363, -0.0313236, 0.00356237,    -2.7914,   0.103319, -0.116556,         0,  0.201313,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.18411,   -2.78438,    1.71087,  0.0102837,  0.0369291,    14.3482,   0.949813, -0.0303577, 0.00357674, -0.0490323,   0.103355, 0, 0, 0, 0,   -2.78438,    1.71087,  0.0102837,    2.11588,    14.3482,   0.949813, -0.0303577, 0.00357674,   -2.80935,   0.103355, -0.122297,         0,  0.210486,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.19411,   -2.79495,    1.74641,  0.0109146,   0.037032,    14.4337,   0.923149, -0.0293852, 0.00359022, -0.0493359,   0.103391, 0, 0, 0, 0,   -2.79495,    1.74641,  0.0109146,    2.12178,    14.4337,   0.923149, -0.0293852, 0.00359022,   -2.82674,   0.103391, -0.124971,         0,  0.215334,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.20411,   -2.80554,    1.78343,  0.0115395,  0.0371411,    14.5192,   0.896377,   -0.02842, 0.00360287, -0.0496298,   0.103426, 0, 0, 0, 0,   -2.80554,    1.78343,  0.0115395,    2.12803,    14.5192,   0.896377,   -0.02842, 0.00360287,   -2.84358,   0.103426, -0.12457,        0, 0.215851,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.21411,   -2.81614,    1.82161,  0.0121413,  0.0372565,    14.6046,   0.869501, -0.0274756, 0.00361479,  -0.049914,   0.103462, 0, 0, 0, 0,   -2.81614,    1.82161,  0.0121413,    2.13464,    14.6046,   0.869501, -0.0274756, 0.00361479,   -2.85986,   0.103462, -0.121203,         0,  0.212128,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.22411,   -2.82677,    1.86061,  0.0127045,  0.0373779,      14.69,   0.842528, -0.0265646, 0.00362604, -0.0501887,   0.103499, 0, 0, 0, 0,   -2.82677,    1.86061,  0.0127045,     2.1416,      14.69,   0.842528, -0.0265646, 0.00362604,    -2.8756,   0.103499, -0.11509,        0, 0.204395,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.23411,   -2.83742,    1.90008,  0.0132153,   0.037505,    14.7753,   0.815462, -0.0256983, 0.00363671, -0.0504544,   0.103535, 0, 0, 0, 0,   -2.83742,    1.90008,  0.0132153,    2.14888,    14.7753,   0.815462, -0.0256983, 0.00363671,   -2.89082,   0.103535, -0.106548,         0,  0.192976,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.24411,    -2.8481,    1.93969,  0.0136624,  0.0376371,    14.8606,   0.788308, -0.0248869, 0.00364686, -0.0507114,   0.103571, 0, 0, 0, 0,    -2.8481,    1.93969,  0.0136624,    2.15645,    14.8606,   0.788308, -0.0248869, 0.00364686,   -2.90555,   0.103571, -0.095979,         0,  0.178271,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.25411,    -2.8588,    1.97911,  0.0140374,  0.0377738,    14.9458,    0.76107, -0.0241383, 0.00365658, -0.0509602,   0.103608, 0, 0, 0, 0,    -2.8588,    1.97911,  0.0140374,    2.16428,    14.9458,    0.76107, -0.0241383, 0.00365658,   -2.91981,   0.103608, -0.0838702,          0,   0.160835,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.26411,   -2.86952,    2.01804,  0.0143347,  0.0379141,     15.031,   0.733752,  -0.023459, 0.00366591, -0.0512016,   0.103644, 0, 0, 0, 0,   -2.86952,    2.01804,  0.0143347,    2.17232,     15.031,   0.733752,  -0.023459, 0.00366591,   -2.93364,   0.103644, -0.0707494,          0,   0.141189,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.27411,   -2.88028,    2.05624,  0.0145524,  0.0380575,    15.1162,   0.706357, -0.0228531, 0.00367491, -0.0514362,   0.103681, 0, 0, 0, 0,   -2.88028,    2.05624,  0.0145524,    2.18053,    15.1162,   0.706357, -0.0228531, 0.00367491,   -2.94708,   0.103681, -0.057201,         0,  0.120016,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.28411,   -2.89106,    2.09351,  0.0146917,   0.038203,    15.2015,    0.67889, -0.0223228, 0.00368364, -0.0516647,   0.103718, 0, 0, 0, 0,   -2.89106,    2.09351,  0.0146917,    2.18887,    15.2015,    0.67889, -0.0223228, 0.00368364,   -2.96017,   0.103718, -0.0438071,          0,   0.097899,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.29411,   -2.90186,    2.12972,  0.0147574,  0.0383499,    15.2867,   0.651352,  -0.021868, 0.00369212,  -0.051888,   0.103755, 0, 0, 0, 0,   -2.90186,    2.12972,  0.0147574,    2.19729,    15.2867,   0.651352,  -0.021868, 0.00369212,   -2.97296,   0.103755, -0.0311669,          0,  0.0755608,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.30411,    -2.9127,     2.1648,  0.0147574,  0.0384975,    15.3721,   0.623746, -0.0214866, 0.00370037, -0.0521066,   0.103791, 0, 0, 0, 0,    -2.9127,     2.1648,  0.0147574,    2.20574,    15.3721,   0.623746, -0.0214866, 0.00370037,   -2.98549,   0.103791, -0.0198409,          0,  0.0536057,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.31411,   -2.92357,    2.19877,  0.0147025,  0.0386451,    15.4574,   0.596074, -0.0211749, 0.00370841, -0.0523215,   0.103828, 0, 0, 0, 0,   -2.92357,    2.19877,  0.0147025,     2.2142,    15.4574,   0.596074, -0.0211749, 0.00370841,    -2.9978,   0.103828, -0.0103481,          0,  0.0326052,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.32411,   -2.93446,     2.2317,  0.0146062,  0.0387921,    15.5429,   0.568339,  -0.020927, 0.00371624, -0.0525333,   0.103866, 0, 0, 0, 0,   -2.93446,     2.2317,  0.0146062,    2.22262,    15.5429,   0.568339,  -0.020927, 0.00371624,   -3.00993,   0.103866, -0.00315654,           0,   0.0131723,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.33411,   -2.94539,    2.26376,  0.0144839,  0.0389382,    15.6284,   0.540541, -0.0207358, 0.00372384, -0.0527425,   0.103903, 0, 0, 0, 0,   -2.94539,    2.26376,  0.0144839,    2.23099,    15.6284,   0.540541, -0.0207358, 0.00372384,   -3.02192,   0.103903,  0.00135629,           0, -0.00424862,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.34411,   -2.95634,    2.29516,  0.0143529,   0.039083,     15.714,   0.512683, -0.0205931, 0.00373121, -0.0529499,    0.10394, 0, 0, 0, 0,   -2.95634,    2.29516,  0.0143529,    2.23929,     15.714,   0.512683, -0.0205931, 0.00373121,   -3.03381,    0.10394, 0.00289611,          0, -0.0192867,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.35411,   -2.96732,     2.3262,  0.0142312,  0.0392265,    15.7997,   0.484765, -0.0204896,  0.0037383, -0.0531558,   0.103977, 0, 0, 0, 0,   -2.96732,     2.3262,  0.0142312,    2.24751,    15.7997,   0.484765, -0.0204896,  0.0037383,    -3.0456,   0.103977, 0.00127597,          0, -0.0316012,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.36411,   -2.97833,    2.35722,  0.0141373,  0.0393688,    15.8855,   0.456789, -0.0204158, 0.00374509, -0.0533607,   0.104015, 0, 0, 0, 0,   -2.97833,    2.35722,  0.0141373,    2.25567,    15.8855,   0.456789, -0.0204158, 0.00374509,   -3.05734,   0.104015, -0.00358052,           0,  -0.0410273,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.37411,   -2.98936,    2.38862,  0.0140894,  0.0395102,    15.9714,   0.428756, -0.0203618, 0.00375154, -0.0535649,   0.104052, 0, 0, 0, 0,   -2.98936,    2.38862,  0.0140894,    2.26377,    15.9714,   0.428756, -0.0203618, 0.00375154,   -3.06904,   0.104052, -0.0116402,          0, -0.0474934,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.38411,   -3.00043,     2.4208,  0.0141047,  0.0396511,    16.0573,   0.400667,  -0.020318,  0.0037576, -0.0537685,    0.10409, 0, 0, 0, 0,  -3.00043,    2.4208, 0.0141047,   2.27184,   16.0573,  0.400667, -0.020318, 0.0037576,  -3.08071,   0.10409, -0.0227454,          0, -0.0510114,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.39411,   -3.01152,    2.45421,  0.0141987,  0.0397921,    16.1434,   0.372524, -0.0202753, 0.00376322, -0.0539717,   0.104127, 0, 0, 0, 0,   -3.01152,    2.45421,  0.0141987,    2.27992,    16.1434,   0.372524, -0.0202753, 0.00376322,   -3.09235,   0.104127, -0.0366358,          0, -0.0517334,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.40411,   -3.02264,     2.4893,  0.0143849,  0.0399341,    16.2294,   0.344328, -0.0202256, 0.00376838, -0.0541744,   0.104165, 0, 0, 0, 0,   -3.02264,     2.4893,  0.0143849,    2.28806,    16.2294,   0.344328, -0.0202256, 0.00376838,   -3.10397,   0.104165, -0.0529511,          0, -0.0498971,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.41411,   -3.03379,    2.52648,   0.014674,   0.040078,    16.3156,   0.316081, -0.0201618, 0.00377301, -0.0543767,   0.104202, 0, 0, 0, 0,   -3.03379,    2.52648,   0.014674,     2.2963,    16.3156,   0.316081, -0.0201618, 0.00377301,   -3.11555,   0.104202, -0.0712181,          0, -0.0458431,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.42411,   -3.04497,    2.56618,  0.0150735,  0.0402247,    16.4017,   0.287784, -0.0200784,  0.0037771, -0.0545783,    0.10424, 0, 0, 0, 0,   -3.04497,    2.56618,  0.0150735,    2.30471,    16.4017,   0.287784, -0.0200784,  0.0037771,   -3.12711,    0.10424, -0.0909097,          0, -0.0399851,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.43411,   -3.05618,    2.60874,  0.0155874,  0.0403755,    16.4879,   0.259439, -0.0199713,  0.0037806, -0.0547791,   0.104278, 0, 0, 0, 0,   -3.05618,    2.60874,  0.0155874,    2.31334,    16.4879,   0.259439, -0.0199713,  0.0037806,   -3.13861,   0.104278,  -0.111406,          0, -0.0327899,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.44411,   -3.06742,    2.65448,  0.0162162,  0.0405313,     16.574,   0.231048, -0.0198382, 0.00378349, -0.0549788,   0.104316, 0, 0, 0, 0,   -3.06742,    2.65448,  0.0162162,    2.32227,     16.574,   0.231048, -0.0198382, 0.00378349,   -3.15005,   0.104316,  -0.132073,          0, -0.0248058,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.45411,   -3.07869,    2.70363,  0.0169561,  0.0406935,    16.6602,   0.202613, -0.0196786, 0.00378577, -0.0551772,   0.104354, 0, 0, 0, 0,   -3.07869,    2.70363,  0.0169561,    2.33157,    16.6602,   0.202613, -0.0196786, 0.00378577,   -3.16142,   0.104354,   -0.15222,          0, -0.0165755,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
51.46411,   -3.08999,    2.75637,  0.0177998,  0.0408631,    16.7462,   0.174136, -0.0194938, 0.00378742,  -0.055374,   0.104391, 0, 0, 0, 0,   -3.08999,    2.75637,  0.0177998,    2.34128,    16.7462,   0.174136, -0.0194938, 0.00378742,   -3.17269,   0.104391,   -0.171183,           0, -0.00864765,           0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6,-1,True,False
